Id,Area_Atuacao,T_Experiencia,Utiliza KPI,ID_KPIs_Utilizadas,ID_Metricas_Utilizadas
1,Produto e Engenharia,1,TRUE,2;3,2;3
2,Infraestrutura e Segurança,3,FALSE,,3;4
3,Operações e Negócios,5,TRUE,4;5,4;5
4,"Vendas, Marketing e Suporte",7,TRUE,5;6,5;6
5,Pessoas e Cultura (RH),9,TRUE,6;7,6;7
6,Produto e Engenharia,11,FALSE,,7;8
7,Infraestrutura e Segurança,13,TRUE,8;9,8;9
8,Operações e Negócios,15,TRUE,9;10,9;10
9,"Vendas, Marketing e Suporte",17,TRUE,10;11,10;11
10,Pessoas e Cultura (RH),20,FALSE,,11;12
11,Produto e Engenharia,1,TRUE,12;13,12;13
12,Infraestrutura e Segurança,3,TRUE,13;14,13;14
13,Operações e Negócios,5,TRUE,14;15,14;15
14,"Vendas, Marketing e Suporte",7,FALSE,,15;16
15,Pessoas e Cultura (RH),9,TRUE,16;17,16;17
16,Produto e Engenharia,11,TRUE,17;18,17;18
17,Infraestrutura e Segurança,13,TRUE,18;19,18;19
18,Operações e Negócios,15,FALSE,,19;20
19,"Vendas, Marketing e Suporte",17,TRUE,1;20,1;20
20,Pessoas e Cultura (RH),20,TRUE,1;2,1;2
